Temperature,Humidity,Air_Quality,Fan_Status,Heater_Status,Mister_Status
17.374206370347935,77.1022825878826,550,OFF,ON,OFF
24.573907949681047,70.33944860698955,474,OFF,OFF,OFF
18.530981539462775,61.20003331858928,998,OFF,OFF,OFF
32.69694732235584,68.5036665728917,824,ON,OFF,OFF
27.925681072904922,59.74808546651395,567,ON,OFF,OFF
23.137439673302424,35.482682867278236,525,OFF,OFF,ON
27.124866865782984,35.635458778918874,799,ON,OFF,ON
27.511236886963346,56.70382629123876,811,ON,OFF,OFF
19.335528436096507,57.439399939449146,100,OFF,OFF,OFF
18.10039560474868,74.94212864354736,719,OFF,OFF,OFF
22.47925494270191,73.32135928033107,561,OFF,OFF,OFF
26.315299409210397,70.6885828044471,217,ON,OFF,OFF
22.77751107276686,55.369642167428374,780,OFF,OFF,OFF
14.3755598300381,36.331698925518616,998,OFF,ON,ON
18.165967823727126,67.34834006575547,697,OFF,OFF,OFF
21.734483243989597,69.30509799412572,837,OFF,OFF,OFF
21.726195450472378,30.1,998,OFF,OFF,ON
31.75438397033269,45.78370120001123,341,ON,OFF,ON
15.310752862501861,48.26271314403201,100,OFF,ON,ON
24.572065498000963,62.26655369691762,723,OFF,OFF,OFF
29.387476726248323,46.319660022895604,490,ON,OFF,ON
33.21785924657247,59.5591465170348,201,ON,OFF,OFF
20.116698268409,56.5763769871617,534,OFF,OFF,OFF
24.502738042084303,57.465418056514665,741,OFF,OFF,OFF
24.88625239267093,47.82429686000923,516,OFF,OFF,ON
23.053754414911346,49.16358586074769,352,OFF,OFF,ON
21.6127062967811,41.52878490842728,497,OFF,OFF,ON
24.23123052937431,66.79463098790399,549,OFF,OFF,OFF
9.6985816489106,70.099809120067,100,OFF,ON,OFF
25.43612685718869,46.88615114287552,517,ON,OFF,ON
22.71443735067112,86.52814625299716,208,OFF,OFF,OFF
21.00740545526085,54.77587966993571,724,OFF,OFF,OFF
32.118260705641816,86.69329734376853,153,ON,OFF,OFF
18.79212953701478,49.1092227580992,815,OFF,OFF,ON
20.123168115161555,30.1,449,OFF,OFF,ON
31.847463955377826,67.17751784310117,414,ON,OFF,OFF
18.022821822853842,64.51910912437978,630,OFF,OFF,OFF
19.403252014673225,60.81398948904986,331,OFF,OFF,OFF
21.37681208940611,49.10740083981448,626,OFF,OFF,ON
26.21296330250408,59.62078008007057,366,ON,OFF,OFF
23.114077915081946,51.373418781317014,411,OFF,OFF,OFF
15.767863568978967,54.987854489568946,658,OFF,ON,OFF
19.491120585050023,74.78035314504875,261,OFF,OFF,OFF
19.123004573484224,63.40614616770503,229,OFF,OFF,OFF
21.71857988788513,70.77194742706492,618,OFF,OFF,OFF
24.181624767626996,56.207276208097745,547,OFF,OFF,OFF
24.144228987131534,54.301545968995924,597,OFF,OFF,OFF
13.40116519931844,40.262054016839926,638,OFF,ON,ON
27.3058001406227,53.81677314391197,569,ON,OFF,OFF
23.333257476549335,30.1,710,OFF,OFF,ON
28.8754395187341,50.00725604003292,579,ON,OFF,OFF
24.271490688090516,58.802389614908144,100,OFF,OFF,OFF
27.488825245601827,69.97127738868451,105,ON,OFF,OFF
24.380903303386454,55.570422186505475,998,OFF,OFF,OFF
28.687888863420216,66.2341708680535,554,ON,OFF,OFF
24.653641011677035,30.1,798,OFF,OFF,ON
21.617259429573217,59.23557064235851,465,OFF,OFF,OFF
33.22268176278394,31.161161740599724,539,ON,OFF,ON
26.449456877960948,39.31357367702374,438,ON,OFF,ON
24.905758686557583,56.980700430494664,998,OFF,OFF,OFF
15.847772145894377,82.30009498641678,619,OFF,ON,OFF
15.789003517618724,66.64132877953355,417,OFF,ON,OFF
23.529818606437882,60.53435028947641,129,OFF,OFF,OFF
22.809143660099917,59.88102505374569,998,OFF,OFF,OFF
19.089867260851992,47.87214218809682,512,OFF,OFF,ON
22.78692281145026,50.807248206935824,745,OFF,OFF,OFF
29.87470431792016,67.61313656266876,774,ON,OFF,OFF
25.50140621175782,36.25023786007402,435,ON,OFF,ON
16.510191687369023,70.47959966911746,727,OFF,ON,OFF
21.550704175181163,53.49720823492603,399,OFF,OFF,OFF
18.155480240355466,74.5022298478815,299,OFF,OFF,OFF
20.198450592220674,76.84720038313156,854,OFF,OFF,OFF
20.07156501878492,31.272215692799453,513,OFF,OFF,ON
19.758069442676835,50.15676103828351,687,OFF,OFF,OFF
15.951417475064506,45.417092947120445,660,OFF,ON,ON
21.471652785482316,30.1,718,OFF,OFF,ON
19.35188061378098,42.35464667380383,154,OFF,OFF,ON
7.753846042462662,90.0,404,OFF,ON,OFF
32.14817491425675,70.76430900814859,471,ON,OFF,OFF
27.427363271188327,90.0,340,ON,OFF,OFF
20.25426194213602,74.56350045864795,664,OFF,OFF,OFF
22.18879984634858,47.383995570039005,859,OFF,OFF,ON
16.360147224457318,53.613748291898276,900,OFF,ON,OFF
30.39905462255316,70.39970400570205,467,ON,OFF,OFF
31.385936925361353,67.78840258068259,629,ON,OFF,OFF
22.863845259670587,50.23009734743453,669,OFF,OFF,OFF
27.107947879119628,34.093917233157285,714,ON,OFF,ON
22.954878317533005,90.0,328,OFF,OFF,OFF
15.551946005523963,57.77683996417348,998,OFF,ON,OFF
20.080340246091318,54.58318615366839,792,OFF,OFF,OFF
22.742590117885324,62.179774370333384,799,OFF,OFF,OFF
19.871158424827662,56.019381463798396,864,OFF,OFF,OFF
21.02611640811358,62.342311495218176,691,OFF,OFF,OFF
21.649160761834153,82.48493111057863,290,OFF,OFF,OFF
21.700672708282173,58.06406400653505,518,OFF,OFF,OFF
22.35252201311336,40.102398188533705,130,OFF,OFF,ON
16.903853353463305,57.422262752382935,661,OFF,ON,OFF
18.586092073320177,52.18412265825971,511,OFF,OFF,OFF
15.807233344570403,84.8543877911896,544,OFF,ON,OFF
26.884123133374867,80.4809395509003,864,ON,OFF,OFF
11.787245050964936,62.079262460277505,437,OFF,ON,OFF
27.744730530642116,38.094994892642404,489,ON,OFF,ON
28.884337407539444,39.00926353845766,560,ON,OFF,ON
20.617160044202265,60.4805820821871,100,OFF,OFF,OFF
9.351493650776042,66.03778995098625,486,OFF,ON,OFF
20.327654974556495,53.7374252999731,100,OFF,OFF,OFF
21.782409510548096,51.91131743562613,404,OFF,OFF,OFF
17.148690858859624,49.9626656889158,774,OFF,ON,ON
19.574109964809807,59.814179831270145,669,OFF,OFF,OFF
29.588617915376688,30.1,401,ON,OFF,ON
25.35219665438387,41.16442466873737,565,ON,OFF,ON
17.569920695771568,49.37006449833591,278,OFF,ON,ON
14.274687430659318,81.1104363090117,553,OFF,ON,OFF
20.495557431790363,46.13880476426084,998,OFF,OFF,ON
21.05155887684937,63.34128166391118,998,OFF,OFF,OFF
24.52609104300144,64.13843737132255,568,OFF,OFF,OFF
19.475706994510627,82.6747140764348,595,OFF,OFF,OFF
24.601002961943983,82.06329783718326,302,OFF,OFF,OFF
31.571328673410463,59.2240458860931,348,ON,OFF,OFF
26.089418273007844,51.992371825949235,647,ON,OFF,OFF
21.861215115003816,48.73367957888683,419,OFF,OFF,ON
21.19994097740912,56.04819465856143,787,OFF,OFF,OFF
20.350360190564487,52.70953926948972,958,OFF,OFF,OFF
27.877172272812302,69.7974631854593,640,ON,OFF,OFF
19.025283656561975,67.4908808544025,580,OFF,OFF,OFF
22.31807426621385,70.45792343936844,122,OFF,OFF,OFF
22.34732928672822,82.00631226009634,746,OFF,OFF,OFF
19.63988488347325,90.0,260,OFF,OFF,OFF
15.376959583658564,62.37578082568983,447,OFF,ON,OFF
23.67796918695208,79.24120193467805,801,OFF,OFF,OFF
21.79797997144635,54.1347112736833,819,OFF,OFF,OFF
24.545877482085487,80.72122013033473,434,OFF,OFF,OFF
19.48411065569767,78.58453358872661,449,OFF,OFF,OFF
28.073898646446374,77.665946582689,374,ON,OFF,OFF
17.803905975408135,61.84646923226581,246,OFF,ON,OFF
30.478945943691524,48.65538963992259,391,ON,OFF,ON
13.540092656268952,36.0916199263723,139,OFF,ON,ON
24.2253291623992,59.52622818466786,730,OFF,OFF,OFF
24.424406788260185,86.74220701924757,656,OFF,OFF,OFF
18.20154947581561,54.85817462430877,698,OFF,OFF,OFF
24.17452681921332,73.80272536990702,309,OFF,OFF,OFF
28.361285652249652,74.82047761952548,247,ON,OFF,OFF
11.242938581349277,55.31075668232389,568,OFF,ON,OFF
24.55813892077202,82.99355020345354,571,OFF,OFF,OFF
9.889407651783994,30.1,516,OFF,ON,ON
17.368688446366278,39.06362430432311,480,OFF,ON,ON
30.073188631397883,44.37719846775041,994,ON,OFF,ON
19.24820908089123,46.03670255246533,664,OFF,OFF,ON
16.349250425816344,66.03675155261229,998,OFF,ON,OFF
21.12754138416718,65.2369913076681,880,OFF,OFF,OFF
32.22129450407423,67.03552079766621,992,ON,OFF,OFF
13.128598028387099,70.53197871672353,278,OFF,ON,OFF
16.949363171894063,43.78077953904646,707,OFF,ON,ON
29.428205131635174,39.14276462084091,443,ON,OFF,ON
31.192118995041042,67.07581768206141,126,ON,OFF,OFF
21.590252762459215,49.315024764629456,939,OFF,OFF,ON
16.030159506318185,33.04749551358543,479,OFF,ON,ON
32.35807708362079,77.0245541503155,283,ON,OFF,OFF
29.903177291662306,84.35615855250406,447,ON,OFF,OFF
25.420838837090926,87.16000748180193,349,ON,OFF,OFF
18.119073637640987,63.45442561323059,376,OFF,OFF,OFF
21.856608719176382,71.04843622101217,497,OFF,OFF,OFF
21.311524543077216,83.91958025206088,998,OFF,OFF,OFF
23.71653463234719,49.12153070110559,383,OFF,OFF,ON
29.200878951810804,79.43521843645077,981,ON,OFF,OFF
26.402356194054413,64.98367151938001,772,ON,OFF,OFF
16.821741149126787,76.02742834527648,656,OFF,ON,OFF
28.836096592646,63.43860000304875,746,ON,OFF,OFF
23.629780190397586,82.64599726665938,558,OFF,OFF,OFF
25.4605891685274,64.08620461509767,885,ON,OFF,OFF
29.276961196098252,34.54399803799023,700,ON,OFF,ON
16.654274794664577,85.33930643782529,126,OFF,ON,OFF
21.921255390792233,43.825310395813744,630,OFF,OFF,ON
19.494616443566265,81.89860231086695,756,OFF,OFF,OFF
14.420295588396218,58.657599230649765,480,OFF,ON,OFF
23.794179959094908,80.56557667297666,587,OFF,OFF,OFF
34.393441303866894,79.852025510225,396,ON,OFF,OFF
13.087493004562916,67.66100833333698,200,OFF,ON,OFF
21.938611834942527,69.01730641397779,155,OFF,OFF,OFF
25.232809534679664,67.53099935908833,159,ON,OFF,OFF
22.699260962632753,30.1,726,OFF,OFF,ON
21.542776318718428,62.266207976244054,100,OFF,OFF,OFF
15.735593427961682,40.90944431893695,383,OFF,ON,ON
23.236402723531345,63.180707309859876,357,OFF,OFF,OFF
18.391483540440465,40.44441061125687,482,OFF,OFF,ON
11.374629094708583,39.717588842864785,100,OFF,ON,ON
27.9454789888741,87.98655833611329,658,ON,OFF,OFF
26.788993627685244,78.72187617786324,227,ON,OFF,OFF
22.34959653868417,60.147255770395525,845,OFF,OFF,OFF
23.218228207734448,63.41568652370302,394,OFF,OFF,OFF
27.356606882734596,55.92963149870091,530,ON,OFF,OFF
23.19504511652591,70.0785932207385,555,OFF,OFF,OFF
26.522802269194113,48.52223448322556,617,ON,OFF,ON
20.64016371700942,77.41203615601944,564,OFF,OFF,OFF
28.520237216332454,55.84016910312417,444,ON,OFF,OFF
23.667252756980734,52.954983275646875,642,OFF,OFF,OFF
23.046754059179705,60.594594168803866,674,OFF,OFF,OFF
15.878339976468364,49.991254595253565,357,OFF,ON,ON
23.50161900954262,65.9055964539496,664,OFF,OFF,OFF
18.02334270382401,50.92179779921112,861,OFF,OFF,OFF
18.971577184704223,68.32504732712005,736,OFF,OFF,OFF
18.104516224859562,81.25755615011032,794,OFF,OFF,OFF
16.876289083313416,47.773648831322355,598,OFF,ON,ON
32.49971039322463,57.95978879523921,313,ON,OFF,OFF
28.615002422212747,68.2006001911452,346,ON,OFF,OFF
31.498932605421395,52.67798148607926,636,ON,OFF,OFF
16.109268809764856,68.25232877392968,797,OFF,ON,OFF
22.4455243169507,69.82811179076734,998,OFF,OFF,OFF
15.763543865327662,78.96088457292856,807,OFF,ON,OFF
18.69048271980504,49.73444602522097,253,OFF,OFF,ON
17.601437401939943,43.90758726439412,357,OFF,ON,ON
28.165762358212604,54.89740577588165,998,ON,OFF,OFF
20.156688199226398,43.47544822591187,499,OFF,OFF,ON
27.327530636986445,69.98554326253335,566,ON,OFF,OFF
25.054484297473433,40.118992648337894,307,ON,OFF,ON
33.37545918845837,90.0,957,ON,OFF,OFF
14.853183464380296,82.64030772953475,683,OFF,ON,OFF
28.261966570535943,60.43650687863143,355,ON,OFF,OFF
27.70972614149649,75.22607617660859,299,ON,OFF,OFF
17.3309199186972,31.899948018169965,633,OFF,ON,ON
27.02766535384459,90.0,565,ON,OFF,OFF
23.742452805782133,50.00738327642199,768,OFF,OFF,OFF
20.982918382592228,58.13415315707484,695,OFF,OFF,OFF
18.062606474737557,30.1,486,OFF,OFF,ON
18.575843098338197,68.63238441903664,414,OFF,OFF,OFF
32.132703651446946,41.07761435378323,513,ON,OFF,ON
22.10000341514192,61.9777163516805,412,OFF,OFF,OFF
25.926031095252124,50.80221315832094,521,ON,OFF,OFF
18.224353878985035,41.57243852620646,558,OFF,OFF,ON
18.278438107228595,46.302340117637556,323,OFF,OFF,ON
27.394144129540827,64.12537970566669,716,ON,OFF,OFF
15.489027598414598,38.04732746538223,459,OFF,ON,ON
20.063740582689235,47.26343052045475,338,OFF,OFF,ON
22.263261195396232,71.69449311164765,464,OFF,OFF,OFF
22.64194941310322,90.0,616,OFF,OFF,OFF
21.21980528356775,68.48188835951845,575,OFF,OFF,OFF
24.03462547059122,44.34900848753783,663,OFF,OFF,ON
25.48893727389326,53.8673355200383,785,ON,OFF,OFF
25.693504245606487,60.76546268162421,890,ON,OFF,OFF
17.27008627228281,54.173383959928486,628,OFF,ON,OFF
20.705414275077203,75.84310802177721,279,OFF,OFF,OFF
27.946314462586926,63.98152624775254,485,ON,OFF,OFF
26.476924204711416,75.92605475651467,296,ON,OFF,OFF
15.375031000257302,54.77860736084712,990,OFF,ON,OFF
23.817533880985028,83.15195122558353,998,OFF,OFF,OFF
12.411111811625238,57.33849296136558,721,OFF,ON,OFF
22.326457299883707,43.41597411671563,775,OFF,OFF,ON
31.388278827858407,90.0,619,ON,OFF,OFF
17.455701996940466,30.1,648,OFF,ON,ON
18.011748160431807,47.43770668528721,143,OFF,OFF,ON
25.83741097591203,49.370462320332635,535,ON,OFF,ON
14.542981113406434,90.0,327,OFF,ON,OFF
18.998641227977693,90.0,626,OFF,OFF,OFF
25.016883619641973,86.06599181028466,539,ON,OFF,OFF
18.991146222015278,54.49806720923155,998,OFF,OFF,OFF
20.94133241706644,90.0,790,OFF,OFF,OFF
25.740252821641853,66.59193741244272,627,ON,OFF,OFF
24.160583497492738,77.12696268051768,485,OFF,OFF,OFF
23.40302441037162,63.32791181369579,985,OFF,OFF,OFF
20.436290574846424,59.36308689450815,546,OFF,OFF,OFF
23.908508989971164,55.862802238393414,639,OFF,OFF,OFF
21.490855216974783,56.5918608310851,565,OFF,OFF,OFF
24.338113028248607,70.74669188996934,450,OFF,OFF,OFF
19.66364148317449,66.57200264007929,563,OFF,OFF,OFF
21.20278803146381,59.67442924897957,100,OFF,OFF,OFF
17.24974803615112,86.33582199073206,156,OFF,ON,OFF
21.925260230733205,30.1,644,OFF,OFF,ON
18.125935421397394,69.04069671442727,957,OFF,OFF,OFF
16.64220007975606,72.63682004273913,644,OFF,ON,OFF
23.363085871950858,80.0630032890084,369,OFF,OFF,OFF
23.13825117513459,59.09656092571069,183,OFF,OFF,OFF
25.929672473331095,63.816238686040485,756,ON,OFF,OFF
19.98583513368799,77.27722565238888,408,OFF,OFF,OFF
24.094519535322334,86.01820982498236,720,OFF,OFF,OFF
24.793409086516842,55.019232000853364,654,OFF,OFF,OFF
24.27430828667944,64.83798584309865,677,OFF,OFF,OFF
18.05419405102861,89.26062487829614,563,OFF,OFF,OFF
22.827955791221456,30.1,653,OFF,OFF,ON
23.879520187262578,48.28073736516869,523,OFF,OFF,ON
22.131806625151388,85.57995774223501,391,OFF,OFF,OFF
11.881099390447755,79.12137344466515,306,OFF,ON,OFF
22.8824302676481,69.25796718245475,100,OFF,OFF,OFF
32.929388566586745,52.45756985842589,508,ON,OFF,OFF
20.33387932742466,44.962224843270846,945,OFF,OFF,ON
18.531936786893958,49.99006444307348,742,OFF,OFF,ON
23.924604579940766,87.00165340396461,613,OFF,OFF,OFF
23.626088891256188,49.34598363954337,365,OFF,OFF,ON
27.936386699127254,61.973688629665865,811,ON,OFF,OFF
15.938037547138327,47.17872326922272,523,OFF,ON,ON
25.677556280068174,74.80010745104653,959,ON,OFF,OFF
24.98741374226328,50.89820402139349,302,OFF,OFF,OFF
21.400699506465482,58.530416414210066,361,OFF,OFF,OFF
23.754900377952858,31.09404368608816,336,OFF,OFF,ON
27.136966147408735,32.30538282825109,173,ON,OFF,ON
26.367585895327224,60.35168539586623,313,ON,OFF,OFF
16.50034663896281,37.29184093723853,581,OFF,ON,ON
26.112220120609194,90.0,371,ON,OFF,OFF
21.779939713779367,30.1,100,OFF,OFF,ON
22.45345767039793,46.37476733422306,830,OFF,OFF,ON
22.455038580189896,60.50787688509084,121,OFF,OFF,OFF
21.361058632956595,53.90161363216553,706,OFF,OFF,OFF
27.931355153188868,41.1156549713274,562,ON,OFF,ON
21.686770476130455,43.64542593037419,998,OFF,OFF,ON
16.615273216910886,43.07921586551035,810,OFF,ON,ON
20.169906743536075,55.258238703643386,424,OFF,OFF,OFF
22.971563852958234,90.0,374,OFF,OFF,OFF
28.114993820260448,61.567353461545714,941,ON,OFF,OFF
25.049459917778368,80.68477481037709,175,ON,OFF,OFF
17.932371774445635,68.99033400354311,603,OFF,ON,OFF
34.26434815818858,79.49031847818486,520,ON,OFF,OFF
23.393021301842218,30.1,466,OFF,OFF,ON
28.3410749693885,54.951375248103545,645,ON,OFF,OFF
21.353854322058005,82.83421434864226,603,OFF,OFF,OFF
24.708029645066876,50.32709239093967,672,OFF,OFF,OFF
26.20676497523302,90.0,590,ON,OFF,OFF
28.061038666891445,85.89232043084846,662,ON,OFF,OFF
27.27361976487359,52.10230541935688,578,ON,OFF,OFF
26.367006297631427,51.513489939072606,385,ON,OFF,OFF
20.553970533640594,42.68211796914222,555,OFF,OFF,ON
19.297346094739023,49.32606032689232,370,OFF,OFF,ON
23.725133155450205,38.8933994426618,353,OFF,OFF,ON
26.665329683107892,67.63796642120434,468,ON,OFF,OFF
21.006201979296627,35.02727081970309,523,OFF,OFF,ON
27.31182710776014,70.66436083776328,563,ON,OFF,OFF
29.20878762534541,71.08557544398555,790,ON,OFF,OFF
17.61028003689092,31.47774965094726,426,OFF,ON,ON
17.999029818362285,87.03297562611313,605,OFF,ON,OFF
21.409372804096545,69.10509336724613,584,OFF,OFF,OFF
23.602756416495815,73.18976125448877,398,OFF,OFF,OFF
19.52833837649156,47.092950547971064,573,OFF,OFF,ON
28.717152353091436,70.98696470019856,812,ON,OFF,OFF
24.172925427375134,79.70712334336883,602,OFF,OFF,OFF
22.289796170869,58.51286398053765,612,OFF,OFF,OFF
15.066332821331368,90.0,373,OFF,ON,OFF
15.654321183338041,60.981308651110936,998,OFF,ON,OFF
23.472503962370958,79.95613130571451,387,OFF,OFF,OFF
11.655302144996224,65.28839386983489,125,OFF,ON,OFF
27.05461373471391,70.34927649601296,775,ON,OFF,OFF
21.32232645364281,31.302523349209434,525,OFF,OFF,ON
37.97510190323972,66.63868122684582,476,ON,OFF,OFF
33.3964021620475,47.50282268841263,414,ON,OFF,ON
21.208271176236448,45.57504413191644,998,OFF,OFF,ON
21.576025840627047,90.0,645,OFF,OFF,OFF
26.971106710450826,56.52040160166988,695,ON,OFF,OFF
30.43552910462572,42.86039189572485,596,ON,OFF,ON
14.076739477897732,54.005444752219134,624,OFF,ON,OFF
13.350423642869407,37.71930560114328,914,OFF,ON,ON
19.051128300604898,85.02715155725045,490,OFF,OFF,OFF
24.94978992521239,48.18267047520797,179,OFF,OFF,ON
24.529392974539633,69.37656355651993,777,OFF,OFF,OFF
27.334346573760868,83.68148673858101,682,ON,OFF,OFF
16.22284557526126,51.565581679153865,582,OFF,ON,OFF
10.756635350430793,69.4236666166191,675,OFF,ON,OFF
26.29756615523298,42.39698705321625,459,ON,OFF,ON
18.04174532696881,90.0,559,OFF,OFF,OFF
12.213982839953577,76.419625053532,520,OFF,ON,OFF
22.806903939589,56.88656534575616,402,OFF,OFF,OFF
25.98011165751344,46.84781501118376,860,ON,OFF,ON
21.499058833403343,58.246627220297626,191,OFF,OFF,OFF
19.854998094012945,54.33673052235757,998,OFF,OFF,OFF
21.31641009080582,90.0,780,OFF,OFF,OFF
20.282257542324135,39.01544950582118,100,OFF,OFF,ON
15.496514191967162,62.55118303833488,496,OFF,ON,OFF
18.59752673102127,59.90165392006242,511,OFF,OFF,OFF
24.648888235323202,58.187564574718316,655,OFF,OFF,OFF
23.671624052542924,58.339707040204736,300,OFF,OFF,OFF
22.919494481962097,58.210739644420556,562,OFF,OFF,OFF
17.224334007680945,75.32420239279648,523,OFF,ON,OFF
21.208006333145352,70.75521798705381,364,OFF,OFF,OFF
11.437576319458032,67.46668991704182,329,OFF,ON,OFF
22.97049624846018,30.1,790,OFF,OFF,ON
29.092461483521245,65.40580239634217,118,ON,OFF,OFF
14.879191885719546,31.574032776978253,677,OFF,ON,ON
19.227911697445226,71.40117853222333,759,OFF,OFF,OFF
23.70799329449128,85.72981198483183,498,OFF,OFF,OFF
28.23067765742365,44.19368559025713,568,ON,OFF,ON
19.90211683828375,55.68975269686368,853,OFF,OFF,OFF
18.707347500975157,49.84922948018312,373,OFF,OFF,ON
12.456655668588427,81.59364013913626,399,OFF,ON,OFF
22.60310160328157,61.863044745800984,427,OFF,OFF,OFF
32.094827306529595,90.0,854,ON,OFF,OFF
23.45462941183569,67.37745947880079,886,OFF,OFF,OFF
21.9875806215963,64.41365833634433,195,OFF,OFF,OFF
23.673600939655486,61.39900184908228,813,OFF,OFF,OFF
22.04235294384751,74.37134510238849,765,OFF,OFF,OFF
18.116077122680313,30.154506783711618,954,OFF,OFF,ON
26.12750435418577,61.69549910575204,653,ON,OFF,OFF
23.202006687405373,59.007026082148705,543,OFF,OFF,OFF
22.182896164194684,72.76969695713585,849,OFF,OFF,OFF
17.321190481762354,56.97142587102115,734,OFF,ON,OFF
28.478738991582347,42.247357896935554,998,ON,OFF,ON
25.351097891021464,60.34610537273051,801,ON,OFF,OFF
19.389515796603057,41.48426026435218,594,OFF,OFF,ON
27.001674599061,30.1,252,ON,OFF,ON
19.660513802510536,72.79917257933509,405,OFF,OFF,OFF
18.26790886121674,70.23751007599208,185,OFF,OFF,OFF
18.377093274504208,68.30026030924526,499,OFF,OFF,OFF
13.425367505148248,82.76142729548873,792,OFF,ON,OFF
24.405369351275084,48.712938865098494,553,OFF,OFF,ON
13.131229029186649,35.45863564185793,817,OFF,ON,ON
16.08210138544193,59.00731444336541,641,OFF,ON,OFF
11.934415981190021,54.20668313497172,450,OFF,ON,OFF
21.675256204236273,45.64602470682492,577,OFF,OFF,ON
21.360679326448018,58.837425380464566,676,OFF,OFF,OFF
20.497129584636465,49.63729687527617,590,OFF,OFF,ON
16.99211680205137,30.1,593,OFF,ON,ON
16.357310405924917,52.585949475709484,356,OFF,ON,OFF
24.370252137087263,40.55803554039733,443,OFF,OFF,ON
19.40111414748883,64.22676661811778,998,OFF,OFF,OFF
23.645575832231444,48.86860193668389,870,OFF,OFF,ON
17.76241216558435,79.45172034989827,175,OFF,ON,OFF
22.98315789677148,87.96807291290125,100,OFF,OFF,OFF
28.477613409208708,71.9731840828198,574,ON,OFF,OFF
24.966574749913928,33.38398827505759,784,OFF,OFF,ON
20.07744935949606,86.2609415947284,420,OFF,OFF,OFF
23.35592693439126,87.48111405238976,817,OFF,OFF,OFF
20.91834440578774,60.54403067360476,569,OFF,OFF,OFF
22.135242291356015,83.10741636851938,512,OFF,OFF,OFF
20.502442619555286,50.67417052394492,749,OFF,OFF,OFF
21.29206201507656,30.1,417,OFF,OFF,ON
23.13508623767264,47.064935463214965,480,OFF,OFF,ON
17.233096924311216,90.0,726,OFF,ON,OFF
17.122836585872328,34.42114307534199,546,OFF,ON,ON
15.298245281350468,60.21064583377715,998,OFF,ON,OFF
14.261605424419496,60.80966583262661,733,OFF,ON,OFF
16.13674721164884,51.34375056379017,716,OFF,ON,OFF
22.87740142013507,52.5453792426941,541,OFF,OFF,OFF
17.725501456224194,61.46894023247524,779,OFF,ON,OFF
24.61135762638515,50.49272710863479,471,OFF,OFF,OFF
22.266621559373995,35.61531108019642,627,OFF,OFF,ON
12.458706778249686,63.939284161703114,318,OFF,ON,OFF
25.303472935053744,78.7896837660839,821,ON,OFF,OFF
26.06639506120111,75.26375909169022,629,ON,OFF,OFF
17.230629421310763,46.20936293443732,998,OFF,ON,ON
24.15395155856705,38.57092103403386,998,OFF,OFF,ON
17.90317665364219,55.30207723569187,750,OFF,ON,OFF
22.574862227111545,87.34393219975874,572,OFF,OFF,OFF
15.905575309646068,71.38868545775998,311,OFF,ON,OFF
13.317468193238248,72.39850990326609,787,OFF,ON,OFF
20.22235681172078,75.61470838803292,608,OFF,OFF,OFF
21.490873498079146,67.49878318753795,692,OFF,OFF,OFF
20.149588807722477,62.30562627570023,998,OFF,OFF,OFF
16.299552309595086,71.67777156493833,342,OFF,ON,OFF
20.13872260260206,50.76948457749068,316,OFF,OFF,OFF
23.415148848087664,35.746723694988276,493,OFF,OFF,ON
21.876860426065786,72.72779480118723,765,OFF,OFF,OFF
22.99019986859646,81.63354290017006,697,OFF,OFF,OFF
18.81572285560536,40.87193895734997,324,OFF,OFF,ON
27.833484564815215,74.43932897187007,749,ON,OFF,OFF
16.338021893029584,89.29854522727214,245,OFF,ON,OFF
24.483794347766292,60.18006587362849,339,OFF,OFF,OFF
27.883293256206585,46.06633706731864,524,ON,OFF,ON
24.45122462520817,62.347324852526086,412,OFF,OFF,OFF
21.105085524064624,50.693914371448344,783,OFF,OFF,OFF
19.510075838183422,49.54862777563847,628,OFF,OFF,ON
27.16942798538981,67.71362352973571,998,ON,OFF,OFF
15.129661646880312,32.472146988233874,491,OFF,ON,ON
17.346854590219046,35.23692188251452,523,OFF,ON,ON
20.15018577752867,60.55268776401895,865,OFF,OFF,OFF
28.156311705630188,59.83295915086219,531,ON,OFF,OFF
23.956032889191945,66.16290696183708,938,OFF,OFF,OFF
17.357031101009298,90.0,693,OFF,ON,OFF
20.577369024847325,62.02716853116387,100,OFF,OFF,OFF
19.088885209652922,70.56815001706588,857,OFF,OFF,OFF
18.62147680941379,43.34083294249487,789,OFF,OFF,ON
26.889381566393954,73.50533278211866,799,ON,OFF,OFF
15.380496602795189,51.11162409918907,100,OFF,ON,OFF
29.97337955397881,61.454609445850465,384,ON,OFF,OFF
26.151738844623615,58.33569362983958,403,ON,OFF,OFF
27.43760595013387,78.09083919639268,338,ON,OFF,OFF
19.830071536170355,37.55448673769643,998,OFF,OFF,ON
21.362538569589702,30.1,551,OFF,OFF,ON
15.079834786043026,56.52624170950936,545,OFF,ON,OFF
19.527871323293997,68.3251797536059,696,OFF,OFF,OFF
24.513633752970794,62.85340324851171,701,OFF,OFF,OFF
28.44228831402309,81.53779917463993,100,ON,OFF,OFF
16.675932273725447,67.78609233561714,388,OFF,ON,OFF
20.307114084135286,50.46355710550906,191,OFF,OFF,OFF
21.355887239682414,30.1,657,OFF,OFF,ON
15.262765113481752,56.113092044925274,480,OFF,ON,OFF
24.991953291913088,78.00406859944083,558,OFF,OFF,OFF
18.55194591945986,53.43594886316437,100,OFF,OFF,OFF
21.1400135489163,60.70890882754348,474,OFF,OFF,OFF
